Title,Types,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
"END LOT 2 Sty Terrace USJ 11, Subang Jaya (Extra Land)",Houses,RM 1 350 000,4 Bedrooms,3 Bathrooms,3154 sq.ft.,Subang Jaya,"Yesterday, 11:01",https://www.mudah.my/END+LOT+2+Sty+Terrace+USJ+11+Subang+Jaya+Extra+Land+-91780910.htm
Face open 2-storey putra bistari 2 putra height,Houses,RM 760 000,4 Bedrooms,3 Bathrooms,1750 sq.ft.,Putra Heights,"Yesterday, 11:01",https://www.mudah.my/Face+open+2+storey+putra+bistari+2+putra+height-90061908.htm
"[FREEHOLD] 2 Sty Superlink House, Laman Glenmarie",Houses,RM 950 000,4 Bedrooms,4 Bathrooms,2554 sq.ft.,Shah Alam,"Yesterday, 11:01",https://www.mudah.my/+FREEHOLD+2+Sty+Superlink+House+Laman+Glenmarie-91780890.htm
Putra Bistari 2 storey House for sale Putra Heights,Houses,RM 728 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Putra Heights,"Yesterday, 11:00",https://www.mudah.my/Putra+Bistari+2+storey+House+for+sale+Putra+Heights-90061906.htm
"[ GAJI 4K GET BIG HOUSE ] Semi-D House 4612sqft Freehold, BANGI",Houses,RM 331 000,5 Bedrooms,4 Bathrooms,4612 sq.ft.,Bangi,"Yesterday, 11:00",https://www.mudah.my/+GAJI+4K+GET+BIG+HOUSE+Semi+D+House+4612sqft+Freehold+BANGI-90355123.htm
"RM1K dapat rumah at Heart of Cyberjaya, 3R2B, Free 2 Parking, Freehold",Apartments,RM 270 000,3 Bedrooms,2 Bathrooms,950 sq.ft.,Cyberjaya,"Yesterday, 11:00",https://www.mudah.my/RM1K+dapat+rumah+at+Heart+of+Cyberjaya+3R2B+Free+2+Parking+Freehold-91678657.htm
HOT Selling!! [Lowest Market Value] 22x70 Double Storey 0%DP Freehold!,Houses,RM 385 000,4 Bedrooms,4 Bathrooms,2560 sq.ft.,Shah Alam,"Yesterday, 11:00",https://www.mudah.my/HOT+Selling+Lowest+Market+Value+22x70+Double+Storey+0+DP+Freehold+-90922266.htm
Shah Alam [ Monthly RM17xx Get Semi D Concept Double Storey Freehold],Houses,RM 399 888,4 Bedrooms,4 Bathrooms,2355 sq.ft.,Shah Alam,"Yesterday, 11:00",https://www.mudah.my/Shah+Alam+Monthly+RM17xx+Get+Semi+D+Concept+Double+Storey+Freehold+-90825993.htm
[ 100% LOAN ] Single Storey Terrace House Bandar Teknologi Kajang,Houses,RM 385 000,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Kajang,"Yesterday, 11:00",https://www.mudah.my/+100+LOAN+Single+Storey+Terrace+House+Bandar+Teknologi+Kajang-89679646.htm
"TERMURAH Laguna Biru Apart, Jln Tasik Biru 2, Tmn Tasik Biru Kundang",Apartments,RM 207 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Rawang,"Yesterday, 11:00",https://www.mudah.my/TERMURAH+Laguna+Biru+Apart+Jln+Tasik+Biru+2+Tmn+Tasik+Biru+Kundang-91458765.htm
Puchong South Ready move in condo cashback 200k walkway to mrt,Apartments,RM 500 000,3 Bedrooms,2 Bathrooms,1300 sq.ft.,Seri Kembangan,"Yesterday, 11:00",https://www.mudah.my/Puchong+South+Ready+move+in+condo+cashback+200k+walkway+to+mrt-91116723.htm
Faez Low depo semi d puncak bestari puncak alam,Houses,RM 670 000,4 Bedrooms,4 Bathrooms,2379 sq.ft.,Puncak Alam,"Yesterday, 11:00",https://www.mudah.my/Faez+Low+depo+semi+d+puncak+bestari+puncak+alam-88847110.htm
BOOKING 5K Banglo double storey taman d ramal prima kajang selangor,Houses,RM 1 000 000,5 Bedrooms,5 Bathrooms,4189 sq.ft.,Bangi,"Yesterday, 11:00",https://www.mudah.my/BOOKING+5K+Banglo+double+storey+taman+d+ramal+prima+kajang+selangor-86463250.htm
Low Depo Sentrovue Furnish For sale,Apartments,RM 285 000,3 Bedrooms,2 Bathrooms,842 sq.ft.,Puncak Alam,"Yesterday, 11:00",https://www.mudah.my/Low+Depo+Sentrovue+Furnish+For+sale-91695651.htm
Low depo corner lot apartment taman putra impian,Apartments,RM 300 000,3 Bedrooms,3 Bathrooms,1044 sq.ft.,Kajang,"Yesterday, 11:00",https://www.mudah.my/Low+depo+corner+lot+apartment+taman+putra+impian-90376787.htm
"Tanah Lot Banglo PEMANDANGAN BUKIT di Jenderam Hulu, Sepang, Selangor",Land,RM 214 245,Leasehold,Residential,2.77 Acres,Sepang,"Yesterday, 11:00",https://www.mudah.my/Tanah+Lot+Banglo+PEMANDANGAN+BUKIT+di+Jenderam+Hulu+Sepang+Selangor-90218829.htm
Renovated Double Storey Terrace House Seksyen 4 Bandar Baru Bangi,Houses,RM 580 000,5 Bedrooms,5 Bathrooms,1800 sq.ft.,Bangi,"Yesterday, 10:58",https://www.mudah.my/Renovated+Double+Storey+Terrace+House+Seksyen+4+Bandar+Baru+Bangi-90139892.htm
Industrial Factory/Warehouse Telok Gong Port Klang,Commercial Properties,RM 18 000 000,Leasehold,Warehouse / Factory,61100 sq.ft.,Klang,"Yesterday, 10:57",https://www.mudah.my/Industrial+Factory+Warehouse+Telok+Gong+Port+Klang-90530129.htm
Double Storey usj 3 Freehold Back Extended with Balcony,Houses,RM 650 000,4 Bedrooms,3 Bathrooms,1200 sq.ft.,USJ,"Yesterday, 10:57",https://www.mudah.my/Double+Storey+usj+3+Freehold+Back+Extended+with+Balcony-90258340.htm
[Walking distance to LRT] USJ 6 Subang Jaya EXTENDED BALCONY,Houses,RM 680 000,4 Bedrooms,3 Bathrooms,1200 sq.ft.,USJ,"Yesterday, 10:57",https://www.mudah.my/+Walking+distance+to+LRT+USJ+6+Subang+Jaya+EXTENDED+BALCONY-90061905.htm
"[RENOVATED][NEAR PUTRAJAYA]2Sty Tmn Tasik, Puchong",Houses,RM 520 000,4 Bedrooms,3 Bathrooms,1306 sq.ft.,Puchong,"Yesterday, 10:55",https://www.mudah.my/+RENOVATED+NEAR+PUTRAJAYA+2Sty+Tmn+Tasik+Puchong-88440746.htm
LowDeposit | Mentari Court 764sf Bandar Sunway 100%LOAN+50k CASHBACK,Apartments,RM 238 000,3 Bedrooms,2 Bathrooms,764 sq.ft.,Bandar Sunway,"Yesterday, 10:55",https://www.mudah.my/LowDeposit+Mentari+Court+764sf+Bandar+Sunway+100+LOAN+50k+CASHBACK-91700734.htm
"Shop Apartment Taman Tenaga, Kajang [Level 2]",Apartments,RM 185 000,3 Bedrooms,2 Bathrooms,727 sq.ft.,Kajang,"Yesterday, 10:55",https://www.mudah.my/Shop+Apartment+Taman+Tenaga+Kajang+Level+2+-91472935.htm
"Shop Apartment Taman Tenaga, Kajang [Level 5]",Apartments,RM 150 000,3 Bedrooms,2 Bathrooms,727 sq.ft.,Kajang,"Yesterday, 10:55",https://www.mudah.my/Shop+Apartment+Taman+Tenaga+Kajang+Level+5+-91472788.htm
"Apartment Jaya Court, TTDI Jaya Shah Alam",Apartments,RM 260 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Shah Alam,"Yesterday, 10:55",https://www.mudah.my/Apartment+Jaya+Court+TTDI+Jaya+Shah+Alam-90139529.htm
Kota Komuning Taman Anggerik Aranda House Below market !!!!!,Houses,RM 600 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Kota Kemuning,"Yesterday, 10:54",https://www.mudah.my/Kota+Komuning+Taman+Anggerik+Aranda+House+Below+market+-90257871.htm
Kota Komuning Double Storey House Taman Anggerik Aranda,Houses,RM 669 000,4 Bedrooms,3 Bathrooms,1500 sq.ft.,Kota Kemuning,"Yesterday, 10:54",https://www.mudah.my/Kota+Komuning+Double+Storey+House+Taman+Anggerik+Aranda-90258075.htm
[Freehold] Ameera Residences SS2,Apartments,RM 890 000,3 Bedrooms,2 Bathrooms,1289 sq.ft.,SS2,"Yesterday, 10:53",https://www.mudah.my/+Freehold+Ameera+Residences+SS2-90139891.htm
[Pool View][ Level3] Harmoni Apartment Eco Majestic Semenyih,Apartments,RM 265 000,3 Bedrooms,2 Bathrooms,900 sq.ft.,Semenyih,"Yesterday, 10:52",https://www.mudah.my/+Pool+View+Level3+Harmoni+Apartment+Eco+Majestic+Semenyih-90290582.htm
[Gated and Guarded] SS3 Double Storey Semi D SS3 area,Houses,RM 1 850 000,5 Bedrooms,3 Bathrooms,4200 sq.ft.,Petaling Jaya,"Yesterday, 10:51",https://www.mudah.my/+Gated+and+Guarded+SS3+Double+Storey+Semi+D+SS3+area-90387361.htm
[Endlot] Unit HillPark 3 Phase 2 Bandar Teknologi Kajang,Houses,RM 690 000,4 Bedrooms,3 Bathrooms,2100 sq.ft.,Kajang,"Yesterday, 10:50",https://www.mudah.my/+Endlot+Unit+HillPark+3+Phase+2+Bandar+Teknologi+Kajang-90485638.htm
Super below market cheras,Houses,RM 1 200 000,6 Bedrooms,4 Bathrooms,3600 sq.ft.,Cheras,"Yesterday, 10:50",https://www.mudah.my/Super+below+market+cheras-91449459.htm
"NEAR LRT, Lower Floo D'Pines Ampang Condominium, Taman Nirwana, Ampang",Apartments,RM 590 000,4 Bedrooms,2 Bathrooms,1394 sq.ft.,Ampang,"Yesterday, 10:50",https://www.mudah.my/NEAR+LRT+Lower+Floo+D+Pines+Ampang+Condominium+Taman+Nirwana+Ampang-91780460.htm
CHEAPEST 2 Storey Terrace Laman Glenmarie Shah Alam,Houses,RM 899 000,5 Bedrooms,4 Bathrooms,2429 sq.ft.,Shah Alam,"Yesterday, 10:50",https://www.mudah.my/CHEAPEST+2+Storey+Terrace+Laman+Glenmarie+Shah+Alam-91780457.htm
Oakberry Taman Pelangi Semenyih 2 | 2 Storey Terrace House | Renovated,Houses,RM 490 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Semenyih,"Yesterday, 10:50",https://www.mudah.my/Oakberry+Taman+Pelangi+Semenyih+2+2+Storey+Terrace+House+Renovated-91780443.htm
"5 ROOMS | 3 Storey Terrace Jalan Uranus, Seksyen U5, Shah Alam",Houses,RM 550 000,5 Bedrooms,5 Bathrooms,2100 sq.ft.,Shah Alam,"Yesterday, 10:50",https://www.mudah.my/5+ROOMS+3+Storey+Terrace+Jalan+Uranus+Seksyen+U5+Shah+Alam-91780421.htm
2 Storey Bungalow Jalan Suadamai Bandar Tun Hussein Onn BTHO Cheras,Houses,RM 1 700 000,5 Bedrooms,4 Bathrooms,6000 sq.ft.,Cheras,"Yesterday, 10:50",https://www.mudah.my/2+Storey+Bungalow+Jalan+Suadamai+Bandar+Tun+Hussein+Onn+BTHO+Cheras-90727998.htm
Renovated Single Storey SS3 House,Houses,RM 805 000,3 Bedrooms,2 Bathrooms,1540 sq.ft.,Petaling Jaya,"Yesterday, 10:50",https://www.mudah.my/Renovated+Single+Storey+SS3+House-90569599.htm
[Fully Furnished] Bungalow Taman Ampang Utama,Houses,RM 3 500 000,7 Bedrooms,8 Bathrooms,6500 sq.ft.,Ampang,"Yesterday, 10:50",https://www.mudah.my/+Fully+Furnished+Bungalow+Taman+Ampang+Utama-90563031.htm
"[ GAJI 4K get CORNER Semi-D House ] 4812sqft Freehold 0% D/P , BANGI !",Houses,RM 311 000,5 Bedrooms,4 Bathrooms,4812 sq.ft.,Bangi,"Yesterday, 10:50",https://www.mudah.my/+GAJI+4K+get+CORNER+Semi+D+House+4812sqft+Freehold+0+D+P+BANGI+-90346053.htm
"[ MCO Promotion ] Semi-D Double Storey 50x100 4721sqft Freehold, Bangi",Houses,RM 351 000,5 Bedrooms,4 Bathrooms,4721 sq.ft.,Bangi,"Yesterday, 10:50",https://www.mudah.my/+MCO+Promotion+Semi+D+Double+Storey+50x100+4721sqft+Freehold+Bangi-90333514.htm
Rumah double storey salak tinggi [taman mawar],Houses,RM 420 000,4 Bedrooms,3 Bathrooms,1460 sq.ft.,Salak Tinggi,"Yesterday, 10:50",https://www.mudah.my/Rumah+double+storey+salak+tinggi+taman+mawar+-86307062.htm
Super Below Market Setia Alam Eco Ardence Garden Home At Dremien,Houses,RM 1 480 000,4 Bedrooms,4 Bathrooms,2240 sq.ft.,Setia Alam,"Yesterday, 10:50",https://www.mudah.my/Super+Below+Market+Setia+Alam+Eco+Ardence+Garden+Home+At+Dremien-91780515.htm
RENOVATED 4 BEDROOMS Single Storey Jalan Kebun Seksyen 30 Shah Alam,Houses,RM 400 000,4 Bedrooms,2 Bathrooms,1400 sq.ft.,Shah Alam,"Yesterday, 10:50",https://www.mudah.my/RENOVATED+4+BEDROOMS+Single+Storey+Jalan+Kebun+Seksyen+30+Shah+Alam-91780505.htm
[RM1K Booking only] Sri Dahlia Taman Sepakat Indah Kajang,Apartments,RM 265 000,3 Bedrooms,2 Bathrooms,987 sq.ft.,Kajang,"Yesterday, 10:49",https://www.mudah.my/+RM1K+Booking+only+Sri+Dahlia+Taman+Sepakat+Indah+Kajang-90487664.htm
Port Klang Below Bank Value Fully Renovated Double Storey Corner Lot,Houses,RM 1 450 000,7 Bedrooms,7 Bathrooms,1650 sq.ft.,Port Klang,"Yesterday, 10:49",https://www.mudah.my/Port+Klang+Below+Bank+Value+Fully+Renovated+Double+Storey+Corner+Lot-91780639.htm
GOOD LOCATION Double Storey Terrace Taman Mawar Puchong Perdana,Houses,RM 399 999,4 Bedrooms,2 Bathrooms,1170 sq.ft.,Puchong,"Yesterday, 10:49",https://www.mudah.my/GOOD+LOCATION+Double+Storey+Terrace+Taman+Mawar+Puchong+Perdana-91780638.htm
NEGOTIABLE 2 Storey Superlink Laman Glenmarie Shah Alam Phase 2B,Houses,RM 930 000,4 Bedrooms,4 Bathrooms,2429 sq.ft.,Shah Alam,"Yesterday, 10:49",https://www.mudah.my/NEGOTIABLE+2+Storey+Superlink+Laman+Glenmarie+Shah+Alam+Phase+2B-91780636.htm
Bungalow seksyen 7 shah alam,Houses,RM 2 370 000,7 Bedrooms,4 Bathrooms,10000 sq.ft.,Shah Alam,"Yesterday, 10:48",https://www.mudah.my/Bungalow+seksyen+7+shah+alam-91780628.htm
Cornerlot Renovated SS22 Damansara Jaya House,Houses,RM 2 200 000,5 Bedrooms,4 Bathrooms,3500 sq.ft.,Damansara Jaya,"Yesterday, 10:48",https://www.mudah.my/Cornerlot+Renovated+SS22+Damansara+Jaya+House-90564020.htm
"Saujana Utama 3, Sungai Buloh || 2 Storey Terrace House || Renovated",Houses,RM 600 000,4 Bedrooms,3 Bathrooms,1650 sq.ft.,Saujana Utama,"Yesterday, 10:48",https://www.mudah.my/Saujana+Utama+3+Sungai+Buloh+2+Storey+Terrace+House+Renovated-91780621.htm
"TAK MENGADAP RUMAH LAIN! Double Storey Taman Sri Buloh, Sungai Buloh",Houses,RM 630 000,5 Bedrooms,4 Bathrooms,2420 sq.ft.,Sungai Buloh,"Yesterday, 10:48",https://www.mudah.my/TAK+MENGADAP+RUMAH+LAIN+Double+Storey+Taman+Sri+Buloh+Sungai+Buloh-91780620.htm
Suria kinrara condominium with swimming pool,Apartments,RM 200 000,3 Bedrooms,2 Bathrooms,721 sq.ft.,Puchong,"Yesterday, 10:45",https://www.mudah.my/Suria+kinrara+condominium+with+swimming+pool-91780582.htm
"Alam Perdana, Puncak Alam 22x70 Rumah 1 tingkat",Houses,RM 299 000,3 Bedrooms,2 Bathrooms,1540 sq.ft.,Puncak Alam,"Yesterday, 10:45",https://www.mudah.my/Alam+Perdana+Puncak+Alam+22x70+Rumah+1+tingkat-82753265.htm
"[22x70]Full Extend Taman Melur Double Storey, Kajang East Semenyih",Houses,RM 568 444,4 Bedrooms,4 Bathrooms,1496 sq.ft.,Semenyih,"Yesterday, 10:45",https://www.mudah.my/+22x70+Full+Extend+Taman+Melur+Double+Storey+Kajang+East+Semenyih-91258982.htm
"[24x90] Extra 20ft 2sty Sungai Congkak, Bukit Rimau, Kota Kemuning",Houses,RM 725 444,4 Bedrooms,3 Bathrooms,2160 sq.ft.,Kota Kemuning,"Yesterday, 10:45",https://www.mudah.my/+24x90+Extra+20ft+2sty+Sungai+Congkak+Bukit+Rimau+Kota+Kemuning-78590065.htm
Tanah lot kediaman masuk nama dalam geran status bangunan,Land,RM 125 000,Leasehold,Residential,0.9 Acres,Sepang,"Yesterday, 10:45",https://www.mudah.my/Tanah+lot+kediaman+masuk+nama+dalam+geran+status+bangunan-85657228.htm
"SHAH ALAM [Last CASH BACK 190k , 0%Downpayment] 24x85 Luxury Terrace",Houses,RM 438 000,4 Bedrooms,4 Bathrooms,2688 sq.ft.,Shah Alam,"Yesterday, 10:45",https://www.mudah.my/SHAH+ALAM+Last+CASH+BACK+190k+0+Downpayment+24x85+Luxury+Terrace-91780372.htm
"Affordable new 2sty 22x75 house full loan nr bangi, bandar baru bangi",Houses,RM 428 000,4 Bedrooms,4 Bathrooms,2580 sq.ft.,Bangi,"Yesterday, 10:45",https://www.mudah.my/Affordable+new+2sty+22x75+house+full+loan+nr+bangi+bandar+baru+bangi-91780361.htm
"[FREEHOLD MURAH] AKASA, CHERAS SOUTH (First Man-Made Sandy Beach Pool)",Apartments,RM 570 888,3 Bedrooms,2 Bathrooms,910 sq.ft.,Cheras,"Yesterday, 10:45",https://www.mudah.my/+FREEHOLD+MURAH+AKASA+CHERAS+SOUTH+First+Man+Made+Sandy+Beach+Pool+-91708555.htm
Fully Renovated 2 Storey TAMAN DAGANG AMPANG,Houses,RM 570 000,3 Bedrooms,3 Bathrooms,2236 sq.ft.,Ampang,"Yesterday, 10:44",https://www.mudah.my/Fully+Renovated+2+Storey+TAMAN+DAGANG+AMPANG-91780573.htm
"[Endlot] Laguna Biru 2 Apartment, Rawang",Apartments,RM 250 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Kuang,"Yesterday, 10:43",https://www.mudah.my/+Endlot+Laguna+Biru+2+Apartment+Rawang-91780569.htm
Gaji 4999 Accept [ Semi D Conept Double Storey ] Freehold Limited Unit,Houses,RM 518 080,4 Bedrooms,4 Bathrooms,2891 sq.ft.,Shah Alam,"Yesterday, 10:43",https://www.mudah.my/Gaji+4999+Accept+Semi+D+Conept+Double+Storey+Freehold+Limited+Unit-91780567.htm
Limit HOC Price [ Gaji 5xxx ] Double Storey 3721sqft FREEHOLD Fast PM!,Houses,RM 599 020,4 Bedrooms,4 Bathrooms,3721 sq.ft.,Shah Alam,"Yesterday, 10:43",https://www.mudah.my/Limit+HOC+Price+Gaji+5xxx+Double+Storey+3721sqft+FREEHOLD+Fast+PM+-91780566.htm
Denai alam shah alam house for sale,Houses,RM 1 370 000,4 Bedrooms,5 Bathrooms,3304 sq.ft.,Denai Alam,"Yesterday, 10:42",https://www.mudah.my/Denai+alam+shah+alam+house+for+sale-91780550.htm
NEGOTIABLE 2 Storey Superlink Laman Glenmarie Shah Alam Phase 2 A,Houses,RM 950 000,5 Bedrooms,4 Bathrooms,2554 sq.ft.,Shah Alam,"Yesterday, 10:42",https://www.mudah.my/NEGOTIABLE+2+Storey+Superlink+Laman+Glenmarie+Shah+Alam+Phase+2+A-91780544.htm
FLEXIBLE DEPOSIT LOWER FLOOE | Kojaya Condo Dato Ahmad Razali Ampang,Apartments,RM 380 000,4 Bedrooms,2 Bathrooms,932 sq.ft.,Ampang,"Yesterday, 10:42",https://www.mudah.my/FLEXIBLE+DEPOSIT+LOWER+FLOOE+Kojaya+Condo+Dato+Ahmad+Razali+Ampang-91780542.htm
[Geran Individu] 2 ekar Tanjong Rabok Tanjung Dua Belas Rimbayu,Land,RM 780 000,Leasehold,Agricultural,2 Acres,Telok Panglima Garang,"Yesterday, 10:42",https://www.mudah.my/+Geran+Individu+2+ekar+Tanjong+Rabok+Tanjung+Dua+Belas+Rimbayu-91780540.htm
Tanah di Hulu Langat Selangor 2.85ekar (Sesuai bina Resort),Land,RM 1 200 000,Leasehold,Agricultural,2.85 Acres,Hulu Langat,"Yesterday, 10:41",https://www.mudah.my/Tanah+di+Hulu+Langat+Selangor+2+85ekar+Sesuai+bina+Resort+-91780538.htm
FLEXIBLE DEPOSIT BRAND NEW UNIT | Apartment Residensi Aman Kajang,Apartments,RM 310 000,3 Bedrooms,2 Bathrooms,860 sq.ft.,Kajang,"Yesterday, 10:41",https://www.mudah.my/FLEXIBLE+DEPOSIT+BRAND+NEW+UNIT+Apartment+Residensi+Aman+Kajang-91780533.htm
"Univ 360 Place, Serdang - Strata title ready",Apartments,RM 365 000,2 Bedrooms,2 Bathrooms,723 sq.ft.,Seri Kembangan,"Yesterday, 10:41",https://www.mudah.my/Univ+360+Place+Serdang+Strata+title+ready-74823513.htm
"ENDLOT, FREE 2 NOS AIRCONDS | Residensi Laguna Biru 2, Rawang",Apartments,RM 250 000,3 Bedrooms,2 Bathrooms,850 sq.ft.,Rawang,"Yesterday, 10:41",https://www.mudah.my/ENDLOT+FREE+2+NOS+AIRCONDS+Residensi+Laguna+Biru+2+Rawang-91780532.htm
Pandan mewah bandar baru ampang block a8 tingkat 3,Apartments,RM 180 000,3 Bedrooms,2 Bathrooms,750 sq.ft.,Ampang,"Yesterday, 10:41",https://www.mudah.my/Pandan+mewah+bandar+baru+ampang+block+a8+tingkat+3-91780529.htm
Mutiara Ville Studio Unit,Apartments,RM 280 000,1 Bedroom,1 Bathroom,550 sq.ft.,Cyberjaya,"Yesterday, 10:41",https://www.mudah.my/Mutiara+Ville+Studio+Unit-83089860.htm
Superb 5.32 acre Main Road Commercial Land in Shah Alam . Good Buy!!,Land,RM 12 251 800,Leasehold,Commercial,5.32 Acres,Shah Alam,"Yesterday, 10:40",https://www.mudah.my/Superb+5+32+acre+Main+Road+Commercial+Land+in+Shah+Alam+Good+Buy+-90471374.htm
"2 Storey Terrace House Taman Jelok Impian, Kajang",Houses,RM 595 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Kajang,"Yesterday, 10:40",https://www.mudah.my/2+Storey+Terrace+House+Taman+Jelok+Impian+Kajang-91663874.htm
"Corner New 2 Storey Terrace House Semenyih Town, Semenyih",Houses,RM 650 000,4 Bedrooms,4 Bathrooms,2863 sq.ft.,Semenyih,"Yesterday, 10:40",https://www.mudah.my/Corner+New+2+Storey+Terrace+House+Semenyih+Town+Semenyih-91663709.htm
Free Fully Furnished 0 Downpayment Developer Unit!,Apartments,RM 397 800,2 Bedrooms,2 Bathrooms,884 sq.ft.,Klang,"Yesterday, 10:40",https://www.mudah.my/Free+Fully+Furnished+0+Downpayment+Developer+Unit+-89123392.htm
Low depo renovated nego double storey taman desa mas rawang,Houses,RM 415 000,4 Bedrooms,4 Bathrooms,1300 sq.ft.,Rawang,"Yesterday, 10:40",https://www.mudah.my/Low+depo+renovated+nego+double+storey+taman+desa+mas+rawang-90706792.htm
Low Depo Nego Double Storey Taman Kelab Ukay Ampang Jaya,Houses,RM 800 000,4 Bedrooms,4 Bathrooms,1980 sq.ft.,Ampang,"Yesterday, 10:40",https://www.mudah.my/Low+Depo+Nego+Double+Storey+Taman+Kelab+Ukay+Ampang+Jaya-89401029.htm
Faez low depo single storey taman alam perdana puncak alam,Houses,RM 310 000,3 Bedrooms,2 Bathrooms,1540 sq.ft.,Puncak Alam,"Yesterday, 10:40",https://www.mudah.my/Faez+low+depo+single+storey+taman+alam+perdana+puncak+alam-88846403.htm
Sentrovue servis apartment puncak alam,Apartments,RM 275 000,3 Bedrooms,2 Bathrooms,846 sq.ft.,Puncak Alam,"Yesterday, 10:40",https://www.mudah.my/Sentrovue+servis+apartment+puncak+alam-83606061.htm
1strorey Bandar Mahkota Banting Rumah Cantik Basic Saiz Besar Harga Mu,Houses,RM 370 000,4 Bedrooms,2 Bathrooms,1650 sq.ft.,Banting,"Yesterday, 10:40",https://www.mudah.my/1strorey+Bandar+Mahkota+Banting+Rumah+Cantik+Basic+Saiz+Besar+Harga+Mu-91598517.htm
Teras 2storey freehold murah sangat2 taman sri haneco semenyih nie,Houses,RM 290 000,3 Bedrooms,2 Bathrooms,990 sq.ft.,Semenyih,"Yesterday, 10:40",https://www.mudah.my/Teras+2storey+freehold+murah+sangat2+taman+sri+haneco+semenyih+nie-91275745.htm
Semi D Canary Garden Developer Unit Promo!,Houses,RM 1 150 963,5 Bedrooms,5 Bathrooms,3447 sq.ft.,Klang,"Yesterday, 10:40",https://www.mudah.my/Semi+D+Canary+Garden+Developer+Unit+Promo+-83543855.htm
Special Promo Unit Residensi Hijauan The Greens Subang West,Apartments,RM 588 000,3 Bedrooms,2 Bathrooms,915 sq.ft.,Shah Alam,"Yesterday, 10:39",https://www.mudah.my/Special+Promo+Unit+Residensi+Hijauan+The+Greens+Subang+West-89739989.htm
Superb 4ac Mixed Development Land in Klang .Good Buy!! Below Mkt Pr!,Land,RM 8 712 000,Freehold,Mixed Development,4 Acres,Klang,"Yesterday, 10:35",https://www.mudah.my/Superb+4ac+Mixed+Development+Land+in+Klang+Good+Buy+Below+Mkt+Pr+-84134339.htm
LAST UNIT!!! [ FREEHOLD SEMI-D Concept Double Storey] HIGH REBATE30%!!,Houses,RM 367 888,4 Bedrooms,4 Bathrooms,4122 sq.ft.,Shah Alam,"Yesterday, 10:35",https://www.mudah.my/LAST+UNIT+FREEHOLD+SEMI+D+Concept+Double+Storey+HIGH+REBATE30+-91611503.htm
[FREEHOLD | MURAH | CANTIK] Townhouse Desa Coalfields Sungai Buloh,Houses,RM 200 000,3 Bedrooms,2 Bathrooms,753 sq.ft.,Sungai Buloh,"Yesterday, 10:35",https://www.mudah.my/+FREEHOLD+MURAH+CANTIK+Townhouse+Desa+Coalfields+Sungai+Buloh-91473645.htm
"Cheapest, Below Market Value, Taman Bunga Negara Sek 27 Shah Alam",Apartments,RM 228 000,3 Bedrooms,2 Bathrooms,750 sq.ft.,Shah Alam,"Yesterday, 10:35",https://www.mudah.my/Cheapest+Below+Market+Value+Taman+Bunga+Negara+Sek+27+Shah+Alam-91210343.htm
READY TO MOVE IN NICE UNIT 2 Storey Terrace Aranda Anggerik K/Kemuning,Houses,RM 520 000,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Kota Kemuning,"Yesterday, 10:35",https://www.mudah.my/READY+TO+MOVE+IN+NICE+UNIT+2+Storey+Terrace+Aranda+Anggerik+K+Kemuning-90955122.htm
WOW!! [ Last Cheaper Unit !!] 30x80 FREEHOLD Semi-D Concept 2 Storey!!,Houses,RM 390 888,4 Bedrooms,4 Bathrooms,3112 sq.ft.,Shah Alam,"Yesterday, 10:35",https://www.mudah.my/WOW+Last+Cheaper+Unit+30x80+FREEHOLD+Semi+D+Concept+2+Storey+-90361451.htm
[MURAH | FREEHOLD & TENANTED] Ilham Apartment TTDI Jaya Seksyen U2,Apartments,RM 235 000,3 Bedrooms,2 Bathrooms,786 sq.ft.,Shah Alam,"Yesterday, 10:35",https://www.mudah.my/+MURAH+FREEHOLD+TENANTED+Ilham+Apartment+TTDI+Jaya+Seksyen+U2-89836414.htm
[Cantik | Paling Murah] Sentrovue Apartment Puncak Alam Shah Alam,Apartments,RM 255 000,3 Bedrooms,2 Bathrooms,842 sq.ft.,Puncak Alam,"Yesterday, 10:35",https://www.mudah.my/+Cantik+Paling+Murah+Sentrovue+Apartment+Puncak+Alam+Shah+Alam-83835009.htm
2.5 Storey Semi D Sierra 2 Sierra 16 Puchong,Houses,RM 1 660 000,6 Bedrooms,7 Bathrooms,3777 sq.ft.,Puchong,"Yesterday, 10:35",https://www.mudah.my/2+5+Storey+Semi+D+Sierra+2+Sierra+16+Puchong-91780185.htm
"2 Storey House at Serene Heights, Bangi, Semenyih (Camellia Phase)",Houses,RM 610 000,4 Bedrooms,3 Bathrooms,2174 sq.ft.,Bangi,"Yesterday, 10:35",https://www.mudah.my/2+Storey+House+at+Serene+Heights+Bangi+Semenyih+Camellia+Phase+-91780184.htm
