Title,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
"SADERI PRESINT 16, RENT, 1000sf",RM 1 280 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 24, 17:35",https://www.mudah.my/SADERI+PRESINT+16+RENT+1000sf-88316706.htm
"SADERI, PUTRAJAYA, RENT 1200sf",RM 1 350 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 24, 17:01",https://www.mudah.my/SADERI+PUTRAJAYA+RENT+1200sf-88316392.htm
"Pudina Precint 17 , Rent, 1000sf",RM 1 200 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 24, 16:46",https://www.mudah.my/Pudina+Precint+17+Rent+1000sf-88316123.htm
"Rumah Sewa, Putra Harmoni, Presint 9 Putrajaya",RM 1 000 per month,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Jan 24, 15:40",https://www.mudah.my/Rumah+Sewa+Putra+Harmoni+Presint+9+Putrajaya-88314961.htm
"[SKIM SEWA BELI] Menyewa Sambil Membeli, Condo Baru di Putrajaya",RM 1 200 per month,2 Bedrooms,2 Bathrooms,780 sq.ft.,Putrajaya,"Jan 24, 15:28",https://www.mudah.my/+SKIM+SEWA+BELI+Menyewa+Sambil+Membeli+Condo+Baru+di+Putrajaya-88314731.htm
"Fully Furnished, Conezion Residence Putrajaya",RM 2 500 per month,3 Bedrooms,2 Bathrooms,986 sq.ft.,Putrajaya,"Jan 24, 14:55",https://www.mudah.my/Fully+Furnished+Conezion+Residence+Putrajaya-88313744.htm
"Rent Full Furnished Conezion Condo, Alamanda, IOI City Mall Putrajaya",RM 1 650 per month,3 Bedrooms,2 Bathrooms,994 sq.ft.,Putrajaya,"Jan 24, 14:50",https://www.mudah.my/Rent+Full+Furnished+Conezion+Condo+Alamanda+IOI+City+Mall+Putrajaya-88313712.htm
Pangsapuri Putra Indah Seri Kembangan,RM 720 per month,4 Bedrooms,2 Bathrooms,864 sq.ft.,Putrajaya,"Jan 24, 12:57",https://www.mudah.my/Pangsapuri+Putra+Indah+Seri+Kembangan-88312040.htm
"Tamara Residence Apartment, Presint 8, Putrajaya",RM 1 700 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 24, 12:50",https://www.mudah.my/Tamara+Residence+Apartment+Presint+8+Putrajaya-85726822.htm
"Rumah Sewa Pudina Precint 17, Blok A",RM 1 200 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 24, 12:45",https://www.mudah.my/Rumah+Sewa+Pudina+Precint+17+Blok+A-88311858.htm
"Pangsapuri Putra Harmoni, Presint 9 Putrajaya",RM 1 500 per month,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Jan 24, 12:40",https://www.mudah.my/Pangsapuri+Putra+Harmoni+Presint+9+Putrajaya-87758771.htm
"Saujana Aster Condominium, Presint 11, Putrajaya",RM 1 200 per month,3 Bedrooms,2 Bathrooms,875 sq.ft.,Putrajaya,"Jan 24, 12:20",https://www.mudah.my/Saujana+Aster+Condominium+Presint+11+Putrajaya-88046326.htm
"Rent Furnished Puteri Palma Condo, Alamanda, IOI City Mall Putrajaya",RM 1 700 per month,4 Bedrooms,3 Bathrooms,1640 sq.ft.,Putrajaya,"Jan 24, 12:02",https://www.mudah.my/Rent+Furnished+Puteri+Palma+Condo+Alamanda+IOI+City+Mall+Putrajaya-88311063.htm
Cyberjaya Apartment C10,RM 1 100 per month,3 Bedrooms,2 Bathrooms,850 sq.ft.,Putrajaya,"Jan 24, 11:50",https://www.mudah.my/Cyberjaya+Apartment+C10-88310839.htm
"Best Rent Fully Furnished Conezion Condo, Dwiputra, Selasih Putrajaya",RM 1 650 per month,3 Bedrooms,2 Bathrooms,986 sq.ft.,Putrajaya,"Jan 24, 11:24",https://www.mudah.my/Best+Rent+Fully+Furnished+Conezion+Condo+Dwiputra+Selasih+Putrajaya-88310270.htm
"Domain 2 Neocyber, Cyberjaya",RM 800 per month,1 Bedroom,2 Bathrooms,600 sq.ft.,Putrajaya,"Jan 24, 09:30",https://www.mudah.my/Domain+2+Neocyber+Cyberjaya-83505044.htm
"Apartment Selasih, Presint 17, Putrajaya",RM 1 300 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 23, 21:50",https://www.mudah.my/Apartment+Selasih+Presint+17+Putrajaya-86634878.htm
Apartment PPAM Seruling Presint 5 for rent,RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 23, 12:42",https://www.mudah.my/Apartment+PPAM+Seruling+Presint+5+for+rent-88293211.htm
(100% rental refund) Putrajaya new condo rent to own,RM 1 600 per month,3 Bedrooms,3 Bathrooms,1278 sq.ft.,Putrajaya,"Jan 23, 11:00",https://www.mudah.my/+100+rental+refund+Putrajaya+new+condo+rent+to+own-83454969.htm
"[HighLevel, FacingLake&Masjid] Tamara Residence Presint 8, Putrajaya",RM 1 800 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 23, 07:03",https://www.mudah.my/+HighLevel+FacingLake+Masjid+Tamara+Residence+Presint+8+Putrajaya-88287393.htm
"Nice view, Apartment Putra Damai Presint 11 Putrajaya",RM 1 000 per month,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Jan 23, 06:15",https://www.mudah.my/Nice+view+Apartment+Putra+Damai+Presint+11+Putrajaya-88055925.htm
Apartment Seruling Presint 5 Putrajaya,RM 1 200 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 22, 23:28",https://www.mudah.my/Apartment+Seruling+Presint+5+Putrajaya-88286035.htm
"Tamara Residence, Ayer8 Putrajaya, Low Depo",RM 1 700 per month,3 Bedrooms,2 Bathrooms,1208 sq.ft.,Putrajaya,"Jan 22, 22:50",https://www.mudah.my/Tamara+Residence+Ayer8+Putrajaya+Low+Depo-88285334.htm
FREE Duduk Selama 24 Bulan:SKIM SEWA BELI Conezion Residence Putrajaya,RM 1 200 per month,2 Bedrooms,2 Bathrooms,783 sq.ft.,Putrajaya,"Jan 22, 22:30",https://www.mudah.my/FREE+Duduk+Selama+24+Bulan+SKIM+SEWA+BELI+Conezion+Residence+Putrajaya-86197815.htm
For rent apartment larai presint 6 putrajaya,RM 1 200 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 22, 22:27",https://www.mudah.my/For+rent+apartment+larai+presint+6+putrajaya-88285176.htm
Conezion - Unit for Rent (Fully Furnished),RM 1 800 per month,3 Bedrooms,2 Bathrooms,986 sq.ft.,Putrajaya,"Jan 22, 21:02",https://www.mudah.my/Conezion+Unit+for+Rent+Fully+Furnished+-86930080.htm
Saujana Aster Condo Presint 11,RM 1 300 per month,4 Bedrooms,2 Bathrooms,1043 sq.ft.,Putrajaya,"Jan 22, 20:30",https://www.mudah.my/Saujana+Aster+Condo+Presint+11-87935192.htm
Shaftsbury Putrajaya .depan Alamanda dekat starbuck drive thru,RM 1 700 per month,2 Bedrooms,1 Bathroom,731 sq.ft.,Putrajaya,"Jan 22, 19:50",https://www.mudah.my/Shaftsbury+Putrajaya+depan+Alamanda+dekat+starbuck+drive+thru-88071418.htm
"Conezion, putrajaya , beside ioi city mall, opposite hospital serdang",RM 1 400 per month,2 Bedrooms,2 Bathrooms,780 sq.ft.,Putrajaya,"Jan 22, 14:22",https://www.mudah.my/Conezion+putrajaya+beside+ioi+city+mall+opposite+hospital+serdang-88275563.htm
"Conezion, putrajaya , beside ioi city mall, opposite hospital serdang",RM 1 900 per month,3 Bedrooms,2 Bathrooms,986 sq.ft.,Putrajaya,"Jan 22, 14:21",https://www.mudah.my/Conezion+putrajaya+beside+ioi+city+mall+opposite+hospital+serdang-88275553.htm
Apartment Melinjau Presint 11 (Sewa ),RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 22, 13:30",https://www.mudah.my/Apartment+Melinjau+Presint+11+Sewa+-88274087.htm
"[ 3 Bilik Single ] Cambridge Tower near Presint 11, IOI city",RM 899 per month,3 Bedrooms,2 Bathrooms,450 sq.ft.,Putrajaya,"Jan 22, 12:45",https://www.mudah.my/+3+Bilik+Single+Cambridge+Tower+near+Presint+11+IOI+city-88273135.htm
Conezion ioi resort city putrajaya condominium++100% fully design 3bed,RM 2 000 per month,3 Bedrooms,2 Bathrooms,986 sq.ft.,Putrajaya,"Jan 22, 12:45",https://www.mudah.my/Conezion+ioi+resort+city+putrajaya+condominium+100+fully+design+3bed-86777905.htm
"Pudina Presint 17 Putrajaya(near Selasih,Alamanda)",RM 1 300 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 22, 12:35",https://www.mudah.my/Pudina+Presint+17+Putrajaya+near+Selasih+Alamanda+-80171765.htm
"[ CITY LAKE 2Bed+2Bath FULLY ] Oxford Tower, Presint 11, near IOI mall",RM 1 199 per month,2 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Jan 22, 12:29",https://www.mudah.my/+CITY+LAKE+2Bed+2Bath+FULLY+Oxford+Tower+Presint+11+near+IOI+mall-88273038.htm
"[Fully Furnished ] Dwiputra Residence Condo Presint 15, Putrajaya",RM 1 800 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Jan 22, 07:50",https://www.mudah.my/+Fully+Furnished+Dwiputra+Residence+Condo+Presint+15+Putrajaya-88268514.htm
"[Low Level, Good Parking Lot]Tamara Residence Presint 8, Putrajaya",RM 1 700 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 22, 07:45",https://www.mudah.my/+Low+Level+Good+Parking+Lot+Tamara+Residence+Presint+8+Putrajaya-88268481.htm
"[Dekat Sekolah, Kedai] Apartment PRIMA Presint 11, Putrajaya",RM 1 300 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 22, 07:23",https://www.mudah.my/+Dekat+Sekolah+Kedai+Apartment+PRIMA+Presint+11+Putrajaya-88268439.htm
"MILIKI Kediaman Mewah dengan Skim RTO di Conezion, Putrajaya",RM 1 300 per month,3 Bedrooms,2 Bathrooms,994 sq.ft.,Putrajaya,"Jan 22, 02:24",https://www.mudah.my/MILIKI+Kediaman+Mewah+dengan+Skim+RTO+di+Conezion+Putrajaya-88267950.htm
Dwiputra p15 berdekatan alamanda dan ioi,RM 2 000 per month,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 21, 21:36",https://www.mudah.my/Dwiputra+p15+berdekatan+alamanda+dan+ioi-88265198.htm
(ERL)(ALAMANDA)(AYER 8)Tamara Residence Precint 8 Putrajaya,RM 1 800 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 21, 21:35",https://www.mudah.my/+ERL+ALAMANDA+AYER+8+Tamara+Residence+Precint+8+Putrajaya-88058401.htm
(KITCHEN CABINET)(AYER 8) Tamara Residence Precint 8 Putrajaya,RM 1 700 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 21, 21:35",https://www.mudah.my/+KITCHEN+CABINET+AYER+8+Tamara+Residence+Precint+8+Putrajaya-88058185.htm
(Percuma sewa selama 24 bulan) skim Sewa Beli conezion residence,RM 1 200 per month,2 Bedrooms,2 Bathrooms,783 sq.ft.,Putrajaya,"Jan 21, 21:00",https://www.mudah.my/+Percuma+sewa+selama+24+bulan+skim+Sewa+Beli+conezion+residence-85809076.htm
BELOW MARKET!! Shaftsbury Stellar Residence Putrajaya 2R1B 690SF F/F,RM 1 588 per month,2 Bedrooms,1 Bathroom,686 sq.ft.,Putrajaya,"Jan 21, 19:50",https://www.mudah.my/BELOW+MARKET+Shaftsbury+Stellar+Residence+Putrajaya+2R1B+690SF+F+F-88263217.htm
Conezion walking distance to IOI CITY MALL PUTRAJAYA,RM 1 700 per month,3 Bedrooms,2 Bathrooms,989 sq.ft.,Putrajaya,"Jan 21, 18:05",https://www.mudah.my/Conezion+walking+distance+to+IOI+CITY+MALL+PUTRAJAYA-86802380.htm
"[ New ID Design Studio ] Oxford Tower, Near Presint 11, IOI CITY MALL",RM 999 per month,1 Bedroom,1 Bathroom,450 sq.ft.,Putrajaya,"Jan 21, 17:16",https://www.mudah.my/+New+ID+Design+Studio+Oxford+Tower+Near+Presint+11+IOI+CITY+MALL-85509954.htm
Shaftsbury Putrajaya .depan Alamanda dekat Starbucks drive thru,RM 1 700 per month,2 Bedrooms,1 Bathroom,731 sq.ft.,Putrajaya,"Jan 21, 16:55",https://www.mudah.my/Shaftsbury+Putrajaya+depan+Alamanda+dekat+Starbucks+drive+thru-86852187.htm
"[Fully Furnished]Conezion Putrajaya, Ready to move in",RM 1 700 per month,3 Bedrooms,2 Bathrooms,996 sq.ft.,Putrajaya,"Jan 21, 14:03",https://www.mudah.my/+Fully+Furnished+Conezion+Putrajaya+Ready+to+move+in-88256194.htm
"Conezion Putrajaya ,Partially furnished ,Key On Hand, Ready To Move In",RM 1 400 per month,2 Bedrooms,2 Bathrooms,783 sq.ft.,Putrajaya,"Jan 21, 14:02",https://www.mudah.my/Conezion+Putrajaya+Partially+furnished+Key+On+Hand+Ready+To+Move+In-88256160.htm
"Conezion Putrajaya, Fully furnished, Nice View, Serdang Hospital",RM 1 700 per month,3 Bedrooms,2 Bathrooms,996 sq.ft.,Putrajaya,"Jan 21, 14:01",https://www.mudah.my/Conezion+Putrajaya+Fully+furnished+Nice+View+Serdang+Hospital-88256149.htm
[FULLY FURNISHED LAKE VIEW] Tamara Residence Presint 8 Putrajaya,RM 2 500 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 21, 13:45",https://www.mudah.my/+FULLY+FURNISHED+LAKE+VIEW+Tamara+Residence+Presint+8+Putrajaya-88159940.htm
Saujana Aster Presint 11 Putrajaya FOR RENT,RM 1 250 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 21, 13:20",https://www.mudah.my/Saujana+Aster+Presint+11+Putrajaya+FOR+RENT-87740310.htm
"PPAM Pudina, Presint 17, Putrajaya",RM 1 200 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 21, 13:11",https://www.mudah.my/PPAM+Pudina+Presint+17+Putrajaya-88255032.htm
[CHEAPEST] FULLY FURNISHED Apartment PPAM Pudina Presint 17,RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 21, 12:30",https://www.mudah.my/+CHEAPEST+FULLY+FURNISHED+Apartment+PPAM+Pudina+Presint+17-88253960.htm
Clio Residence ioi city Putrajaya newly completed 2 or 3 rooms avail,RM 1 400 per month,2 Bedrooms,2 Bathrooms,872 sq.ft.,Putrajaya,"Jan 21, 11:30",https://www.mudah.my/Clio+Residence+ioi+city+Putrajaya+newly+completed+2+or+3+rooms+avail-64637148.htm
FULLY RENOVATED UNIT! Dwiputra Residence Condominium FOR RENT,RM 2 100 per month,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 21, 10:22",https://www.mudah.my/FULLY+RENOVATED+UNIT+Dwiputra+Residence+Condominium+FOR+RENT-85315685.htm
RUMAH untuk disewa kemasukan Feb 2021,RM 1 100 per month,3 Bedrooms,2 Bathrooms,800 sq.ft.,Putrajaya,"Jan 21, 08:11",https://www.mudah.my/RUMAH+untuk+disewa+kemasukan+Feb+2021-88249699.htm
"Dwiputra Condominium, Presint 15, Putrajaya",RM 1 600 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Jan 21, 01:05",https://www.mudah.my/Dwiputra+Condominium+Presint+15+Putrajaya-87774569.htm
"For Rent: Apartment Selasih, Presint 17",RM 1 500 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 20, 23:55",https://www.mudah.my/For+Rent+Apartment+Selasih+Presint+17-87777506.htm
Apartment Putrajaya Presint 17 Pudina near to Putrajaya Gov office,RM 1 500 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 20, 21:34",https://www.mudah.my/Apartment+Putrajaya+Presint+17+Pudina+near+to+Putrajaya+Gov+office-88245891.htm
"Best Rent Fully Furnished Puteri Palma Condo, IOI City Mall, Putrajaya",RM 2 000 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 20, 15:05",https://www.mudah.my/Best+Rent+Fully+Furnished+Puteri+Palma+Condo+IOI+City+Mall+Putrajaya-88238185.htm
FULLY FURNISHED | Apartment PPAM Pudina Presint 17 Putrajaya,RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 20, 14:48",https://www.mudah.my/FULLY+FURNISHED+Apartment+PPAM+Pudina+Presint+17+Putrajaya-88238130.htm
"Best Rent Fully Furnished Apartment Selasih Presint 16, Putrajaya",RM 1 500 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 20, 14:30",https://www.mudah.my/Best+Rent+Fully+Furnished+Apartment+Selasih+Presint+16+Putrajaya-88237374.htm
Rumah Untuk Disewa - kemasukkan segera,RM 1 200 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 20, 14:23",https://www.mudah.my/Rumah+Untuk+Disewa+kemasukkan+segera-88237471.htm
Best Rent Fully Furnished The Arc Condo At Cyberjaya Near To DPulze,RM 1 300 per month,4 Bedrooms,2 Bathrooms,941 sq.ft.,Putrajaya,"Jan 20, 14:04",https://www.mudah.my/Best+Rent+Fully+Furnished+The+Arc+Condo+At+Cyberjaya+Near+To+DPulze-88236948.htm
Duduk Secara PERCUMA Dgn SKIM SEWA BELI Conezion Residence Putrajaya,RM 1 200 per month,2 Bedrooms,2 Bathrooms,783 sq.ft.,Putrajaya,"Jan 20, 12:15",https://www.mudah.my/Duduk+Secara+PERCUMA+Dgn+SKIM+SEWA+BELI+Conezion+Residence+Putrajaya-87993767.htm
"Best Rent Fully Furnished Conezion Condo, IOI City Mall Putrajaya",RM 1 800 per month,3 Bedrooms,2 Bathrooms,994 sq.ft.,Putrajaya,"Jan 20, 10:05",https://www.mudah.my/Best+Rent+Fully+Furnished+Conezion+Condo+IOI+City+Mall+Putrajaya-88231794.htm
"Fully Furnished Apartment PPAM Pudina Presint 17, Putrajaya",RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 20, 03:30",https://www.mudah.my/Fully+Furnished+Apartment+PPAM+Pudina+Presint+17+Putrajaya-88229531.htm
"[FULLY FURNISHED] Dwiputra Residences Putrajaya, Precinct 15",RM 2 500 per month,4 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 19, 23:05",https://www.mudah.my/+FULLY+FURNISHED+Dwiputra+Residences+Putrajaya+Precinct+15-88227767.htm
For rent apartment putra damai presint 11 putrajaya,RM 1 100 per month,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Jan 19, 22:05",https://www.mudah.my/For+rent+apartment+putra+damai+presint+11+putrajaya-88226906.htm
SKIM SEWA BELI Conezion Residence Putrajaya 5 mins Ke IOI City Mall,RM 1 200 per month,2 Bedrooms,2 Bathrooms,783 sq.ft.,Putrajaya,"Jan 19, 21:10",https://www.mudah.my/SKIM+SEWA+BELI+Conezion+Residence+Putrajaya+5+mins+Ke+IOI+City+Mall-83430239.htm
"Best Rent Partly Furnished Dwiputra, IOI City Mall Putrajaya Presint15",RM 1 600 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Jan 19, 17:48",https://www.mudah.my/Best+Rent+Partly+Furnished+Dwiputra+IOI+City+Mall+Putrajaya+Presint15-88222837.htm
Best Rent Fully Furnished Dwiputra (IOI Mall) At Putrajaya Presint 15,RM 2 200 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 19, 16:43",https://www.mudah.my/Best+Rent+Fully+Furnished+Dwiputra+IOI+Mall+At+Putrajaya+Presint+15-88221164.htm
"Apartment PPAM Pudina, Presint 17, Putrajaya, Fully Furnished,1200sqft",RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 19, 16:43",https://www.mudah.my/Apartment+PPAM+Pudina+Presint+17+Putrajaya+Fully+Furnished+1200sqft-88221160.htm
End Lot Low Level Apartment Presint 5 Putrajaya For Rent,RM 1 300 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 19, 14:22",https://www.mudah.my/End+Lot+Low+Level+Apartment+Presint+5+Putrajaya+For+Rent-88217725.htm
"Masukan Feb: Bilik Medium Dwiputra Residences Presint 15, Putrajaya",RM 900 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Jan 19, 14:10",https://www.mudah.my/Masukan+Feb+Bilik+Medium+Dwiputra+Residences+Presint+15+Putrajaya-87888687.htm
"Menyewa Sambil Membeli, SKIM SEWA BELI, Conezion Residence, Putrajaya",RM 1 200 per month,2 Bedrooms,2 Bathrooms,780 sq.ft.,Putrajaya,"Jan 19, 13:42",https://www.mudah.my/Menyewa+Sambil+Membeli+SKIM+SEWA+BELI+Conezion+Residence+Putrajaya-88216779.htm
"[ Murah dan Deposit rendah] Apartment Selasih Presint 17, Putrajaya",RM 1 100 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 19, 13:40",https://www.mudah.my/+Murah+dan+Deposit+rendah+Apartment+Selasih+Presint+17+Putrajaya-88006753.htm
For rent prima lakefront cyberjaya,RM 1 100 per month,3 Bedrooms,2 Bathrooms,850 sq.ft.,Putrajaya,"Jan 19, 12:50",https://www.mudah.my/For+rent+prima+lakefront+cyberjaya-88215354.htm
"[Sewa Putrajaya, Deposit Rendah] Apartment Seruling Presint 5",RM 1 200 per month,3 Bedrooms,2 Bathrooms,1000 sq.ft.,Putrajaya,"Jan 19, 09:25",https://www.mudah.my/+Sewa+Putrajaya+Deposit+Rendah+Apartment+Seruling+Presint+5-88005578.htm
For rent apartment palma presint 11 putrajaya,RM 1 700 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 18, 22:05",https://www.mudah.my/For+rent+apartment+palma+presint+11+putrajaya-88206619.htm
KITCHEN CABINET Apartment Seruling Presint 5 Putrajaya PICC,RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 18, 21:07",https://www.mudah.my/KITCHEN+CABINET+Apartment+Seruling+Presint+5+Putrajaya+PICC-88205917.htm
For rent apartment larai presint 6 putrajaya,RM 1 250 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 18, 21:05",https://www.mudah.my/For+rent+apartment+larai+presint+6+putrajaya-88205881.htm
Putra Harmoni Presint 9 Putrajaya Blok D,RM 1 400 per month,3 Bedrooms,2 Bathrooms,700 sq.ft.,Putrajaya,"Jan 18, 20:55",https://www.mudah.my/Putra+Harmoni+Presint+9+Putrajaya+Blok+D-87778670.htm
"FULLY FURNISHED!!! Apartment PPAM Pudina Presint 17, Putrajaya",RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 18, 19:30",https://www.mudah.my/FULLY+FURNISHED+Apartment+PPAM+Pudina+Presint+17+Putrajaya-88203861.htm
"Apartment PRIMA PRESINT 11, PUTRAJAYA",RM 1 300 per month,3 Bedrooms,2 Bathrooms,850 sq.ft.,Putrajaya,"Jan 18, 18:48",https://www.mudah.my/Apartment+PRIMA+PRESINT+11+PUTRAJAYA-88203461.htm
(BRAND NEW) LAKEFRONT HOMES PRIMA (2CP) Cyberjaya nr Masreca Putrajaya,RM 1 000 per month,3 Bedrooms,2 Bathrooms,850 sq.ft.,Putrajaya,"Jan 18, 17:49",https://www.mudah.my/+BRAND+NEW+LAKEFRONT+HOMES+PRIMA+2CP+Cyberjaya+nr+Masreca+Putrajaya-86917719.htm
"10 Mnt to Putrajaya, Pelangi Condominium For Rent",RM 1 300 per month,3 Bedrooms,2 Bathrooms,1064 sq.ft.,Putrajaya,"Jan 18, 17:10",https://www.mudah.my/10+Mnt+to+Putrajaya+Pelangi+Condominium+For+Rent-88201475.htm
FULLY FURNISHED Apartment Pudina (1200 sqft) Presint 17 Putrajaya,RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 18, 16:10",https://www.mudah.my/FULLY+FURNISHED+Apartment+Pudina+1200+sqft+Presint+17+Putrajaya-88199941.htm
"Fully Furnished Condo Tamara Presint 8, Putrajaya",RM 2 800 per month,3 Bedrooms,2 Bathrooms,1205 sq.ft.,Putrajaya,"Jan 18, 16:05",https://www.mudah.my/Fully+Furnished+Condo+Tamara+Presint+8+Putrajaya-88199834.htm
New Apartment for Rent FEB 2021(Ready to move in),RM 1 100 per month,3 Bedrooms,2 Bathrooms,900 sq.ft.,Putrajaya,"Jan 18, 13:49",https://www.mudah.my/New+Apartment+for+Rent+FEB+2021+Ready+to+move+in+-88196759.htm
[REDUCED] FULLY FURNISHED Dwiputra Residence Condominium Presint 15,RM 2 300 per month,4 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 18, 12:41",https://www.mudah.my/+REDUCED+FULLY+FURNISHED+Dwiputra+Residence+Condominium+Presint+15-88195359.htm
CORNER END UNIT Condo Dwiputra Residence Presint 15 Putrajaya Alamanda,RM 2 000 per month,3 Bedrooms,3 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 18, 10:05",https://www.mudah.my/CORNER+END+UNIT+Condo+Dwiputra+Residence+Presint+15+Putrajaya+Alamanda-85129249.htm
Fully Furnished Apartment Jintan Putrajaya P16,RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 18, 01:55",https://www.mudah.my/Fully+Furnished+Apartment+Jintan+Putrajaya+P16-88188843.htm
Below Market Cybersquare Cyberjaya Kenwingston Solstice Hyve,RM 749 per month,1 Bedroom,1 Bathroom,450 sq.ft.,Putrajaya,"Jan 17, 16:30",https://www.mudah.my/Below+Market+Cybersquare+Cyberjaya+Kenwingston+Solstice+Hyve-88007575.htm
"[ STUDIO ] The Hyve Suites, near Presint 6, Persint 4",RM 799 per month,1 Bedroom,1 Bathroom,450 sq.ft.,Putrajaya,"Jan 17, 16:05",https://www.mudah.my/+STUDIO+The+Hyve+Suites+near+Presint+6+Persint+4-88181073.htm
Apartment Prima Presint 11,RM 1 200 per month,3 Bedrooms,2 Bathrooms,900 sq.ft.,Putrajaya,"Jan 17, 11:05",https://www.mudah.my/Apartment+Prima+Presint+11-88175096.htm
Fully furnished Conezion Residence IOI City Mall Putrajaya UNITEN,RM 2 000 per month,3 Bedrooms,2 Bathrooms,993 sq.ft.,Putrajaya,"Jan 17, 03:43",https://www.mudah.my/Fully+furnished+Conezion+Residence+IOI+City+Mall+Putrajaya+UNITEN-88083053.htm
PARTLY FURNISHED condominium Dwiputra Residence Presint 15 Putrajaya,RM 1 600 per month,3 Bedrooms,2 Bathrooms,950 sq.ft.,Putrajaya,"Jan 17, 00:25",https://www.mudah.my/PARTLY+FURNISHED+condominium+Dwiputra+Residence+Presint+15+Putrajaya-88171119.htm
PPA1M Saderi Presint 16 Putrajaya,RM 1 400 per month,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Putrajaya,"Jan 16, 22:55",https://www.mudah.my/PPA1M+Saderi+Presint+16+Putrajaya-88170216.htm
