Title,Types,Price,Bedrooms,Bathrooms,Areas,Location,Release Date,Url
RUANG DAPUR LUAS🔴2 Storey Terrace Fasa7 Bdr Tasik Kesuma Semenyih,Houses,RM 390 000,3 Bedrooms,3 Bathrooms,1485 sq.ft.,Semenyih,"Aug 25, 17:45",https://www.mudah.my/RUANG+DAPUR+LUAS+2+Storey+Terrace+Fasa7+Bdr+Tasik+Kesuma+Semenyih-91804629.htm
BRAND NEW 2 STOREY CORNER Semi-D Setia Eco Ardence DREMIEN TYPE,Houses,RM 2 380 000,4 Bedrooms,4 Bathrooms,2720 sq.ft.,Setia Alam,"Aug 25, 17:45",https://www.mudah.my/BRAND+NEW+2+STOREY+CORNER+Semi+D+Setia+Eco+Ardence+DREMIEN+TYPE-91804423.htm
Brand New 2.5 Sty Corner Setia Utama Crista Type Nr NKVE Setia Mall,Houses,RM 1 400 000,5 Bedrooms,4 Bathrooms,2600 sq.ft.,Setia Alam,"Aug 25, 17:45",https://www.mudah.my/Brand+New+2+5+Sty+Corner+Setia+Utama+Crista+Type+Nr+NKVE+Setia+Mall-91804466.htm
Renovated Double Storey Terrace Bandar Kinrara BK9 Puchong,Houses,RM 750 000,4 Bedrooms,3 Bathrooms,1650 sq.ft.,Bandar Kinrara,"Aug 25, 17:45",https://www.mudah.my/Renovated+Double+Storey+Terrace+Bandar+Kinrara+BK9+Puchong-91804450.htm
20x70 Double Storey Taman Bayu Tinggi Near Aeon Mall Klang Botanic,Houses,RM 728 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Klang,"Aug 25, 17:45",https://www.mudah.my/20x70+Double+Storey+Taman+Bayu+Tinggi+Near+Aeon+Mall+Klang+Botanic-91804467.htm
Brand New 2.5 Sty Corner Setia Utama Crista Type Nr NKVE Setia Mall,Houses,RM 1 400 000,5 Bedrooms,4 Bathrooms,2600 sq.ft.,Setia Alam,"Aug 25, 17:45",https://www.mudah.my/Brand+New+2+5+Sty+Corner+Setia+Utama+Crista+Type+Nr+NKVE+Setia+Mall-91804466.htm
Brand New 3 STY Corner Semi D Ambang Botanic Klang Nr GM Mall Kesas,Houses,RM 2 800 000,7 Bedrooms,7 Bathrooms,4590 sq.ft.,Ambang Botanic,"Aug 25, 17:45",https://www.mudah.my/Brand+New+3+STY+Corner+Semi+D+Ambang+Botanic+Klang+Nr+GM+Mall+Kesas-91804464.htm
[48x70] Brand New Corner 3 STY Semi D Setia Utama Setia Alam Nr NKVE,Houses,RM 2 000 000,6 Bedrooms,6 Bathrooms,3360 sq.ft.,Setia Alam,"Aug 25, 17:45",https://www.mudah.my/+48x70+Brand+New+Corner+3+STY+Semi+D+Setia+Utama+Setia+Alam+Nr+NKVE-91804458.htm
100% Full Loan Double Storey Kapar Nr Jalan Meru Klang,Houses,RM 550 000,4 Bedrooms,3 Bathrooms,1800 sq.ft.,Klang,"Aug 25, 17:45",https://www.mudah.my/100+Full+Loan+Double+Storey+Kapar+Nr+Jalan+Meru+Klang-91804456.htm
Freehold Double Storey 22x70 Terrace Cyber Luxury House for Sales,Houses,RM 450 090,4 Bedrooms,4 Bathrooms,2198 sq.ft.,Cyberjaya,"Aug 25, 17:45",https://www.mudah.my/Freehold+Double+Storey+22x70+Terrace+Cyber+Luxury+House+for+Sales-91605095.htm
Renovated Single Storey Taman Jugra Jaya Banting,Houses,RM 220 000,2 Bedrooms,2 Bathrooms,1400 sq.ft.,Banting,"Aug 25, 17:45",https://www.mudah.my/Renovated+Single+Storey+Taman+Jugra+Jaya+Banting-91556011.htm
RUMAH CANTIK Taman Khalid al Walid Jalan Kebun Sekyen 30 Shah Alam,Houses,RM 360 000,3 Bedrooms,3 Bathrooms,1400 sq.ft.,Shah Alam,"Aug 25, 17:45",https://www.mudah.my/RUMAH+CANTIK+Taman+Khalid+al+Walid+Jalan+Kebun+Sekyen+30+Shah+Alam-91195613.htm
CORNER LOT BIG LAND Single Storey Taman Desa Kencana Kapar Klang,Houses,RM 530 000,4 Bedrooms,3 Bathrooms,1276 sq.ft.,Kapar,"Aug 25, 17:44",https://www.mudah.my/CORNER+LOT+BIG+LAND+Single+Storey+Taman+Desa+Kencana+Kapar+Klang-91804604.htm
"CORNER XTRA LAND,FACE OPEN>2 storey house Platinum Seksyen 7 Shah Alam",Houses,RM 950 000,4 Bedrooms,3 Bathrooms,2400 sq.ft.,Shah Alam,"Aug 25, 17:43",https://www.mudah.my/CORNER+XTRA+LAND+FACE+OPEN+2+storey+house+Platinum+Seksyen+7+Shah+Alam-91804602.htm
"FULL EXTEND, NICE House > 2storey seksyen 7 Shah Alam Near Walk2School",Houses,RM 700 000,5 Bedrooms,3 Bathrooms,1938 sq.ft.,Shah Alam,"Aug 25, 17:42",https://www.mudah.my/FULL+EXTEND+NICE+House+2storey+seksyen+7+Shah+Alam+Near+Walk2School-91804590.htm
2 & Half Storey Intermediate End Lot Link House With Exra 10' Land,Houses,RM 870 000,5 Bedrooms,4 Bathrooms,2997 sq.ft.,Seri Kembangan,"Aug 25, 17:42",https://www.mudah.my/2+Half+Storey+Intermediate+End+Lot+Link+House+With+Exra+10+Land-90778314.htm
Fully furnished double storey alam sari bangi,Houses,RM 675 000,4 Bedrooms,4 Bathrooms,2160 sq.ft.,Bangi,"Aug 25, 17:40",https://www.mudah.my/Fully+furnished+double+storey+alam+sari+bangi-91606647.htm
"Double Link Terrace House, Jln Tiara South 7, Semenyih",Houses,RM 560 000,4 Bedrooms,3 Bathrooms,1500 sq.ft.,Semenyih,"Aug 25, 17:40",https://www.mudah.my/Double+Link+Terrace+House+Jln+Tiara+South+7+Semenyih-91134839.htm
Below Market Kota Damansara 2 Storey terrace,Houses,RM 950 000,4 Bedrooms,3 Bathrooms,2400 sq.ft.,Kota Damansara,"Aug 25, 17:40",https://www.mudah.my/Below+Market+Kota+Damansara+2+Storey+terrace-89663504.htm
"[BELOW MARKET] Semi D 3 Storey, Puncak Tropika, Seksyen 9, Shah Alam",Houses,RM 1 500 000,5 Bedrooms,4 Bathrooms,3336 sq.ft.,Shah Alam,"Aug 25, 17:40",https://www.mudah.my/+BELOW+MARKET+Semi+D+3+Storey+Puncak+Tropika+Seksyen+9+Shah+Alam-87540960.htm
Semi Renovated Corner Lot Double Storey Terrace Bandar Saujana Putra,Houses,RM 490 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Bandar Saujana Putra,"Aug 25, 17:37",https://www.mudah.my/Semi+Renovated+Corner+Lot+Double+Storey+Terrace+Bandar+Saujana+Putra-91617841.htm
[BELOW MARKET]100%LOAN 2 STOREY Kemuning Greenville Kota Kemuning,Houses,RM 480 000,4 Bedrooms,3 Bathrooms,1080 sq.ft.,Shah Alam,"Aug 25, 17:35",https://www.mudah.my/+BELOW+MARKET+100+LOAN+2+STOREY+Kemuning+Greenville+Kota+Kemuning-91804238.htm
22x75 RENO 2 Storey Terrace House Bandar Puteri Klang Gated Guarded,Houses,RM 689 990,4 Bedrooms,4 Bathrooms,1650 sq.ft.,Bandar Puteri Klang,"Aug 25, 17:35",https://www.mudah.my/22x75+RENO+2+Storey+Terrace+House+Bandar+Puteri+Klang+Gated+Guarded-91804229.htm
100%LOAN [20x70] 2 STOREY TERRACE Setia Impian 8 Setia Alam,Houses,RM 680 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Klang,"Aug 25, 17:35",https://www.mudah.my/100+LOAN+20x70+2+STOREY+TERRACE+Setia+Impian+8+Setia+Alam-91804217.htm
BIG HOUSE[30x75] 2.5 Storey Bandar Bukit Raja FOR SALE,Houses,RM 2 200 000,6 Bedrooms,5 Bathrooms,2250 sq.ft.,Klang,"Aug 25, 17:35",https://www.mudah.my/BIG+HOUSE+30x75+2+5+Storey+Bandar+Bukit+Raja+FOR+SALE-91804237.htm
"ENDLOT [28'x70'] Double Storey Taman Saujana KLIA, Kota Warisan Sepang",Houses,RM 650 000,4 Bedrooms,4 Bathrooms,2000 sq.ft.,Sepang,"Aug 25, 17:35",https://www.mudah.my/ENDLOT+28+x70+Double+Storey+Taman+Saujana+KLIA+Kota+Warisan+Sepang-91358233.htm
New double storey terrace house bandar mahkota banting,Houses,RM 435 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Banting,"Aug 25, 17:34",https://www.mudah.my/New+double+storey+terrace+house+bandar+mahkota+banting-90894357.htm
FULL RENO[34x75] 2 STOREY Semi-D Setia Damai Setia Alam Nr SCM,Houses,RM 1 550 000,5 Bedrooms,4 Bathrooms,2550 sq.ft.,Setia Alam,"Aug 25, 17:30",https://www.mudah.my/FULL+RENO+34x75+2+STOREY+Semi+D+Setia+Damai+Setia+Alam+Nr+SCM-91804403.htm
100%LOAN ENDLOT 2STY Taman Sentosa Nr SUBWAY Bandar Puteri Klang,Houses,RM 430 000,3 Bedrooms,2 Bathrooms,1170 sq.ft.,Klang,"Aug 25, 17:30",https://www.mudah.my/100+LOAN+ENDLOT+2STY+Taman+Sentosa+Nr+SUBWAY+Bandar+Puteri+Klang-91804103.htm
2 STOREY SEMI ‘D’ CORNER LOT ALAM SURIA PUNCAK ALAM,Houses,RM 650 000,4 Bedrooms,3 Bathrooms,1800 sq.ft.,Puncak Alam,"Aug 25, 17:30",https://www.mudah.my/2+STOREY+SEMI+D+CORNER+LOT+ALAM+SURIA+PUNCAK+ALAM-91804201.htm
"Teres 2 tingkat Corner Lot facing open Bandar Tasik Puteri,Rawang",Houses,RM 430 000,4 Bedrooms,3 Bathrooms,2260 sq.ft.,Rawang,"Aug 25, 17:30",https://www.mudah.my/Teres+2+tingkat+Corner+Lot+facing+open+Bandar+Tasik+Puteri+Rawang-91804173.htm
MOVE IN CONDITION 2 STOREY Bungalow Glenmarie Cove Port Klang,Houses,RM 1 650 000,5 Bedrooms,5 Bathrooms,3192 sq.ft.,Klang,"Aug 25, 17:30",https://www.mudah.my/MOVE+IN+CONDITION+2+STOREY+Bungalow+Glenmarie+Cove+Port+Klang-91804169.htm
"Full Loan 100% Shah Alam ,Bandar Putera 2 , Fully Extended",Houses,RM 375 000,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Shah Alam,"Aug 25, 17:30",https://www.mudah.my/Full+Loan+100+Shah+Alam+Bandar+Putera+2+Fully+Extended-91804162.htm
100%LOAN [20x65] 1 STOREY Terrace Pekan Meru Nr Jalan Kapar Klang,Houses,RM 425 000,4 Bedrooms,2 Bathrooms,1300 sq.ft.,Klang,"Aug 25, 17:30",https://www.mudah.my/100+LOAN+20x65+1+STOREY+Terrace+Pekan+Meru+Nr+Jalan+Kapar+Klang-91804124.htm
50Krebat +Cashback5.2K 22x66 1&1.5sty 8mins kota kemuning & Shah alam,Houses,RM 348 000,4 Bedrooms,2 Bathrooms,1452 sq.ft.,Kota Kemuning,"Aug 25, 17:30",https://www.mudah.my/50Krebat+Cashback5+2K+22x66+1+1+5sty+8mins+kota+kemuning+Shah+alam-91582851.htm
Banglo Saiz Tanah 1 ekar untuk dijual di Olak Lempit,Houses,RM 1 360 000,4 Bedrooms,2 Bathrooms,4800 sq.ft.,Banting,"Aug 25, 17:30",https://www.mudah.my/Banglo+Saiz+Tanah+1+ekar+untuk+dijual+di+Olak+Lempit-90713514.htm
OPEN Title Rmh BARU Meru FULL Loan FREE SPA 4R2B FREEHOLD Kapar Klang,Houses,RM 338 000,4 Bedrooms,2 Bathrooms,1500 sq.ft.,Klang,"Aug 25, 17:30",https://www.mudah.my/OPEN+Title+Rmh+BARU+Meru+FULL+Loan+FREE+SPA+4R2B+FREEHOLD+Kapar+Klang-85898016.htm
Rmh BARU 10% OFF RM500 booking 0 Depo 20x64 Jln Kebun Shah Alam Sek 29,Houses,RM 370 000,3 Bedrooms,2 Bathrooms,1300 sq.ft.,Shah Alam,"Aug 25, 17:30",https://www.mudah.my/Rmh+BARU+10+OFF+RM500+booking+0+Depo+20x64+Jln+Kebun+Shah+Alam+Sek+29-82123927.htm
SUPER NICE UNIT 2 STOREY BUNGALOW Jalan Setia Duta Setia Eco Park,Houses,RM 2 880 000,5 Bedrooms,5 Bathrooms,4477 sq.ft.,Setia Alam,"Aug 25, 17:29",https://www.mudah.my/SUPER+NICE+UNIT+2+STOREY+BUNGALOW+Jalan+Setia+Duta+Setia+Eco+Park-91804394.htm
3 STOREY LUXURY BUNGALOW Setia Eco Park Setia Alam Shah Alam,Houses,RM 5 500 000,9 Bedrooms,8 Bathrooms,8288 sq.ft.,Setia Alam,"Aug 25, 17:29",https://www.mudah.my/3+STOREY+LUXURY+BUNGALOW+Setia+Eco+Park+Setia+Alam+Shah+Alam-91804377.htm
Serdang jaya 2sty for sale near balakong sungai besi,Houses,RM 370 000,3 Bedrooms,2 Bathrooms,1480 sq.ft.,Serdang,"Aug 25, 17:27",https://www.mudah.my/Serdang+jaya+2sty+for+sale+near+balakong+sungai+besi-91804353.htm
BRAND NEW CORNER 3.5 STOREY Seita Alam Duta Villa Nr SETIA CITY MALL,Houses,RM 2 750 000,6 Bedrooms,6 Bathrooms,3772 sq.ft.,Setia Alam,"Aug 25, 17:26",https://www.mudah.my/BRAND+NEW+CORNER+3+5+STOREY+Seita+Alam+Duta+Villa+Nr+SETIA+CITY+MALL-91804340.htm
"Endlot 2 Tingkat Teres ,Bukit Tinggi 2, Klang",Houses,RM 570 000,4 Bedrooms,3 Bathrooms,1170 sq.ft.,Klang,"Aug 25, 17:25",https://www.mudah.my/Endlot+2+Tingkat+Teres+Bukit+Tinggi+2+Klang-91804336.htm
Taman gasing indah 2.5sty for sale near puchong kl,Houses,RM 850 000,3 Bedrooms,2 Bathrooms,1650 sq.ft.,Petaling Jaya,"Aug 25, 17:25",https://www.mudah.my/Taman+gasing+indah+2+5sty+for+sale+near+puchong+kl-91804335.htm
100%LOAN 2.5 STOREY Taman Sri Andalas nr TOTO Klang Jaya Klang,Houses,RM 490 000,5 Bedrooms,3 Bathrooms,1080 sq.ft.,Klang,"Aug 25, 17:25",https://www.mudah.my/100+LOAN+2+5+STOREY+Taman+Sri+Andalas+nr+TOTO+Klang+Jaya+Klang-91804327.htm
[EXTENDED][END LOT] DOUBLE STOREY TERRACE Bandar Kinrara BK 7B Puchong,Houses,RM 1 005 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Puchong,"Aug 25, 17:25",https://www.mudah.my/+EXTENDED+END+LOT+DOUBLE+STOREY+TERRACE+Bandar+Kinrara+BK+7B+Puchong-91804324.htm
Cheras hartamas bungalow forsale near balakong ampang kl,Houses,RM 180 000 000,4 Bedrooms,3 Bathrooms,8500 sq.ft.,Cheras,"Aug 25, 17:25",https://www.mudah.my/Cheras+hartamas+bungalow+forsale+near+balakong+ampang+kl-91804322.htm
"SEMI-FURNISHED | 2 Storey Terrace Casa Green Cybersouth, Cyberjaya",Houses,RM 560 000,3 Bedrooms,3 Bathrooms,1793 sq.ft.,Cyberjaya,"Aug 25, 17:25",https://www.mudah.my/SEMI+FURNISHED+2+Storey+Terrace+Casa+Green+Cybersouth+Cyberjaya-91804014.htm
"Rumah Baru Single Storey Meru, Shah Alam",Houses,RM 590 000,4 Bedrooms,2 Bathrooms,7100 sq.ft.,Shah Alam,"Aug 25, 17:25",https://www.mudah.my/Rumah+Baru+Single+Storey+Meru+Shah+Alam-91804067.htm
Cheras [ Monthly 1900 Bumi Lot Double Storey Freehold 20x70 Under HOC],Houses,RM 498 000,4 Bedrooms,3 Bathrooms,2988 sq.ft.,Cheras,"Aug 25, 17:25",https://www.mudah.my/Cheras+Monthly+1900+Bumi+Lot+Double+Storey+Freehold+20x70+Under+HOC+-91751792.htm
Puchong [ Monthly 18xx Semi D Concept Double Storey Superlink Rebate ],Houses,RM 480 000,4 Bedrooms,4 Bathrooms,3788 sq.ft.,Puchong,"Aug 25, 17:25",https://www.mudah.my/Puchong+Monthly+18xx+Semi+D+Concept+Double+Storey+Superlink+Rebate+-91607958.htm
Puchong [ 100% Loan Semi D Concept Double Storey Freehold Superlink ],Houses,RM 450 000,4 Bedrooms,3 Bathrooms,2890 sq.ft.,Puchong,"Aug 25, 17:25",https://www.mudah.my/Puchong+100+Loan+Semi+D+Concept+Double+Storey+Freehold+Superlink+-91607956.htm
Puchong [ Limited Unit !! Semi D Concept Double Storey Freehold HOC ],Houses,RM 490 000,4 Bedrooms,3 Bathrooms,3290 sq.ft.,Puchong,"Aug 25, 17:25",https://www.mudah.my/Puchong+Limited+Unit+Semi+D+Concept+Double+Storey+Freehold+HOC+-91607953.htm
Rmh BARU REBAT 37K 0 DEPO 22x65 4Bilik FREEHOLD FULLY Built Bt10 Kapar,Houses,RM 338 000,4 Bedrooms,2 Bathrooms,1430 sq.ft.,Kapar,"Aug 25, 17:25",https://www.mudah.my/Rmh+BARU+REBAT+37K+0+DEPO+22x65+4Bilik+FREEHOLD+FULLY+Built+Bt10+Kapar-85904559.htm
Tip-Top Condition! [22x75] 2 STOREY Setia Impian Setia Alam,Houses,RM 725 000,4 Bedrooms,3 Bathrooms,1650 sq.ft.,Setia Alam,"Aug 25, 17:24",https://www.mudah.my/Tip+Top+Condition+22x75+2+STOREY+Setia+Impian+Setia+Alam-91804318.htm
Facing Open Double Storey Saujana Puchong,Houses,RM 460 000,3 Bedrooms,2 Bathrooms,1400 sq.ft.,Puchong,"Aug 25, 17:23",https://www.mudah.my/Facing+Open+Double+Storey+Saujana+Puchong-91804287.htm
GATED GUARDED [24x75] 2 STOREY Paloma Bandar Bukit Raja Klang,Houses,RM 938 000,5 Bedrooms,3 Bathrooms,1800 sq.ft.,Klang,"Aug 25, 17:21",https://www.mudah.my/GATED+GUARDED+24x75+2+STOREY+Paloma+Bandar+Bukit+Raja+Klang-91804254.htm
"(FREEHOLD) Semi-D 2 Storey (Stagnia 3) Setia Ecohill, Semenyih",Houses,RM 940 000,5 Bedrooms,5 Bathrooms,3096 sq.ft.,Semenyih,"Aug 25, 17:20",https://www.mudah.my/+FREEHOLD+Semi+D+2+Storey+Stagnia+3+Setia+Ecohill+Semenyih-91542220.htm
"(CORNER LOT)(FACING OPEN) 2 Sty Garden Homes Eco Forest, Semenyih",Houses,RM 950 000,4 Bedrooms,4 Bathrooms,2342 sq.ft.,Semenyih,"Aug 25, 17:20",https://www.mudah.my/+CORNER+LOT+FACING+OPEN+2+Sty+Garden+Homes+Eco+Forest+Semenyih-91366617.htm
(CORNER LOT) 2 Storey Terrace Clover Home Taman Sri Tanjung Semenyih,Houses,RM 650 000,4 Bedrooms,4 Bathrooms,2425 sq.ft.,Semenyih,"Aug 25, 17:20",https://www.mudah.my/+CORNER+LOT+2+Storey+Terrace+Clover+Home+Taman+Sri+Tanjung+Semenyih-91305713.htm
MODERN AND SPACIOUS* New unit Ebony Lane Ecoforest Semenyih,Houses,RM 680 000,4 Bedrooms,4 Bathrooms,2067 sq.ft.,Semenyih,"Aug 25, 17:20",https://www.mudah.my/MODERN+AND+SPACIOUS+New+unit+Ebony+Lane+Ecoforest+Semenyih-90700149.htm
"Single Storey House, Taman Desa Kenanga, Semenyih",Houses,RM 320 000,4 Bedrooms,2 Bathrooms,1650 sq.ft.,Semenyih,"Aug 25, 17:20",https://www.mudah.my/Single+Storey+House+Taman+Desa+Kenanga+Semenyih-87405102.htm
"Below MV Single Storey Terrace Taman Desa Vista, BBST, Sepang",Houses,RM 275 000,3 Bedrooms,2 Bathrooms,1200 sq.ft.,Salak Tinggi,"Aug 25, 17:16",https://www.mudah.my/Below+MV+Single+Storey+Terrace+Taman+Desa+Vista+BBST+Sepang-87714399.htm
CORNER LOT EXTENDED Double Storey House Taman Cheras Jaya Balakong,Houses,RM 420 000,3 Bedrooms,2 Bathrooms,1938 sq.ft.,Balakong,"Aug 25, 17:10",https://www.mudah.my/CORNER+LOT+EXTENDED+Double+Storey+House+Taman+Cheras+Jaya+Balakong-91803807.htm
Jalan Meru Near Taman Eng Ann 2 Storey 20x70 4r3b Kitchen Extended,Houses,RM 580 000,4 Bedrooms,3 Bathrooms,1400 sq.ft.,Klang,"Aug 25, 17:10",https://www.mudah.my/Jalan+Meru+Near+Taman+Eng+Ann+2+Storey+20x70+4r3b+Kitchen+Extended-91803814.htm
[ FACING OPEN CHEAPEST ] 2 Storey Terrace Seksyen U1 Laman Glenmarie,Houses,RM 899 000,4 Bedrooms,4 Bathrooms,1760 sq.ft.,Glenmarie,"Aug 25, 17:08",https://www.mudah.my/+FACING+OPEN+CHEAPEST+2+Storey+Terrace+Seksyen+U1+Laman+Glenmarie-91803964.htm
Double Storey Corner Lot Taman Puchong Prima,Houses,RM 960 000,4 Bedrooms,4 Bathrooms,1625 sq.ft.,Puchong,"Aug 25, 17:07",https://www.mudah.my/Double+Storey+Corner+Lot+Taman+Puchong+Prima-91803958.htm
Good Condition Bandar Parkland 2 Storey Renovated Extended Auto Gate,Houses,RM 677 000,4 Bedrooms,4 Bathrooms,1500 sq.ft.,Bandar Bukit Tinggi,"Aug 25, 17:07",https://www.mudah.my/Good+Condition+Bandar+Parkland+2+Storey+Renovated+Extended+Auto+Gate-91803944.htm
"3 Storey Bungalow with Lift, FULLY FURNISHED,Setia Eco Park,Setia Alam",Houses,RM 5 500 000,8 Bedrooms,8 Bathrooms,10500 sq.ft.,Setia Eco Park,"Aug 25, 17:05",https://www.mudah.my/3+Storey+Bungalow+with+Lift+FULLY+FURNISHED+Setia+Eco+Park+Setia+Alam-91803775.htm
Fully Renovated 2 Storey Bangi Avenue 1 Kajang End Lot,Houses,RM 725 000,4 Bedrooms,3 Bathrooms,2130 sq.ft.,Kajang,"Aug 25, 17:05",https://www.mudah.my/Fully+Renovated+2+Storey+Bangi+Avenue+1+Kajang+End+Lot-90751276.htm
INDIVIDU TITLE READY🔴Double Storey Terrace SP4 Bandar Saujana Putra,Houses,RM 449 000,4 Bedrooms,3 Bathrooms,1614 sq.ft.,Bandar Saujana Putra,"Aug 25, 17:05",https://www.mudah.my/INDIVIDU+TITLE+READY+Double+Storey+Terrace+SP4+Bandar+Saujana+Putra-91803773.htm
"[TERMURAH] Semi D Shah Alam, Puncak Perdana, Alam Budiman",Houses,RM 635 000,5 Bedrooms,3 Bathrooms,1950 sq.ft.,Shah Alam,"Aug 25, 17:05",https://www.mudah.my/+TERMURAH+Semi+D+Shah+Alam+Puncak+Perdana+Alam+Budiman-91803764.htm
Three storey superlink | freehold | balakong | below market | must see,Houses,RM 799 000,8 Bedrooms,6 Bathrooms,3850 sq.ft.,Seri Kembangan,"Aug 25, 17:05",https://www.mudah.my/Three+storey+superlink+freehold+balakong+below+market+must+see-83055061.htm
"[22x70] Double Storey Terrace , Taman Sutera Kajang",Houses,RM 620 000,4 Bedrooms,3 Bathrooms,2000 sq.ft.,Kajang,"Aug 25, 17:01",https://www.mudah.my/+22x70+Double+Storey+Terrace+Taman+Sutera+Kajang-91803878.htm
Taman Sri Jelok Bungalow | FREEHOLD | TERMURAH | Kajang Bungalow,Houses,RM 1 100 000,5 Bedrooms,5 Bathrooms,2200 sq.ft.,Kajang,"Aug 25, 17:00",https://www.mudah.my/Taman+Sri+Jelok+Bungalow+FREEHOLD+TERMURAH+Kajang+Bungalow-89446046.htm
"Below MV 2 Storey Terrace Corner Bandar Kinrara 7, Puchong",Houses,RM 1 100 000,4 Bedrooms,3 Bathrooms,2212 sq.ft.,Puchong,"Aug 25, 17:00",https://www.mudah.my/Below+MV+2+Storey+Terrace+Corner+Bandar+Kinrara+7+Puchong-90941005.htm
2sty Bandar Nusaputra Puchong 20x80 MUST VIEW!!!,Houses,RM 590 000,4 Bedrooms,3 Bathrooms,2500 sq.ft.,Puchong,"Aug 25, 17:00",https://www.mudah.my/2sty+Bandar+Nusaputra+Puchong+20x80+MUST+VIEW+-90327110.htm
2 Tingkat Semi-D Ijok Puncak Alam FULL LOAN 43x73 Free ALL LEGAL Fee,Houses,RM 655 000,5 Bedrooms,4 Bathrooms,4858 sq.ft.,Kuala Selangor,"Aug 25, 17:00",https://www.mudah.my/2+Tingkat+Semi+D+Ijok+Puncak+Alam+FULL+LOAN+43x73+Free+ALL+LEGAL+Fee-90092122.htm
[FREEHOLD] 47x59 4 bilik SEMI D FULL LOAN kapar klang rumah Tok Muda,Houses,RM 403 000,4 Bedrooms,2 Bathrooms,2832 sq.ft.,Klang,"Aug 25, 17:00",https://www.mudah.my/+FREEHOLD+47x59+4+bilik+SEMI+D+FULL+LOAN+kapar+klang+rumah+Tok+Muda-84100230.htm
[FULL LOAN] Rumah Teres Kesas Jalan Kebun Seks 29 Kampung Lombong baru,Houses,RM 370 000,3 Bedrooms,2 Bathrooms,1280 sq.ft.,Shah Alam,"Aug 25, 17:00",https://www.mudah.my/+FULL+LOAN+Rumah+Teres+Kesas+Jalan+Kebun+Seks+29+Kampung+Lombong+baru-83193267.htm
[FULL LOAN] 4 Bilik Sec 29 Jalan kebun 2 Tgkt 20x77 SHAH ALAM house,Houses,RM 481 000,4 Bedrooms,3 Bathrooms,2040 sq.ft.,Shah Alam,"Aug 25, 17:00",https://www.mudah.my/+FULL+LOAN+4+Bilik+Sec+29+Jalan+kebun+2+Tgkt+20x77+SHAH+ALAM+house-77967322.htm
Saujana Puchong SP10 2Sty Terrace House Reno well maintained 22x75,Houses,RM 540 000,4 Bedrooms,3 Bathrooms,1650 sq.ft.,Puchong,"Aug 25, 16:55",https://www.mudah.my/Saujana+Puchong+SP10+2Sty+Terrace+House+Reno+well+maintained+22x75-91468644.htm
SPACIOUS GREENERY Double Storey Bungalow Villa Sutera Seksyen 1 Bangi,Houses,RM 1 250 000,5 Bedrooms,4 Bathrooms,5000 sq.ft.,Bangi,"Aug 25, 16:55",https://www.mudah.my/SPACIOUS+GREENERY+Double+Storey+Bungalow+Villa+Sutera+Seksyen+1+Bangi-91608943.htm
Full loan facing open 2 stry ter puchong intan,Houses,RM 450 000,4 Bedrooms,3 Bathrooms,1076 sq.ft.,Puchong,"Aug 25, 16:55",https://www.mudah.my/Full+loan+facing+open+2+stry+ter+puchong+intan-91410122.htm
Brand New - 2 Living Hall - 2 Storey Serene Heights (Dahlia) Bangi,Houses,RM 600 000,4 Bedrooms,3 Bathrooms,1925 sq.ft.,Bangi,"Aug 25, 16:55",https://www.mudah.my/Brand+New+2+Living+Hall+2+Storey+Serene+Heights+Dahlia+Bangi-91803595.htm
"Fully Reno - 3 Storey Bungalow Jacaranda, Garden Residence, Cyberjaya",Houses,RM 2 450 000,5 Bedrooms,5 Bathrooms,4800 sq.ft.,Cyberjaya,"Aug 25, 16:55",https://www.mudah.my/Fully+Reno+3+Storey+Bungalow+Jacaranda+Garden+Residence+Cyberjaya-91803594.htm
"Fully Furnished - Gated - 3 Storey Bungalow Jacaranda, Cyberjaya",Houses,RM 2 800 000,6 Bedrooms,6 Bathrooms,5400 sq.ft.,Cyberjaya,"Aug 25, 16:55",https://www.mudah.my/Fully+Furnished+Gated+3+Storey+Bungalow+Jacaranda+Cyberjaya-91803593.htm
Superlink end lot double storey (open facing),Houses,RM 849 000,4 Bedrooms,3 Bathrooms,2290 sq.ft.,Subang Jaya,"Aug 25, 16:50",https://www.mudah.my/Superlink+end+lot+double+storey+open+facing+-88872485.htm
Mahkota Cheras Double Storey Teres | Seksyen 6 | Below Market | MURAH,Houses,RM 439 000,4 Bedrooms,3 Bathrooms,1080 sq.ft.,Cheras,"Aug 25, 16:50",https://www.mudah.my/Mahkota+Cheras+Double+Storey+Teres+Seksyen+6+Below+Market+MURAH-87943713.htm
ENDLOT Villa Sutera Seksyen 1 Bangi Bungalow Link House,Houses,RM 1 160 000,8 Bedrooms,4 Bathrooms,5000 sq.ft.,Bangi,"Aug 25, 16:50",https://www.mudah.my/ENDLOT+Villa+Sutera+Seksyen+1+Bangi+Bungalow+Link+House-91803509.htm
